[I 240516 11:16:30 stock:51] on open
[I 240516 12:20:24 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9249098, 'exchange_timestamp': 1715842224000, 'last_traded_price': 4774590, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:24 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9249446, 'exchange_timestamp': 1715842225000, 'last_traded_price': 4774175, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:25 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9249823, 'exchange_timestamp': 1715842225000, 'last_traded_price': 4774415, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:25 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9250189, 'exchange_timestamp': 1715842226000, 'last_traded_price': 4774580, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:26 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9250504, 'exchange_timestamp': 1715842226000, 'last_traded_price': 4774615, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:26 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9250847, 'exchange_timestamp': 1715842227000, 'last_traded_price': 4774615, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:27 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9251153, 'exchange_timestamp': 1715842227000, 'last_traded_price': 4774825, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:27 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9251485, 'exchange_timestamp': 1715842228000, 'last_traded_price': 4774755, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:28 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9251802, 'exchange_timestamp': 1715842228000, 'last_traded_price': 4774825, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:28 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9252149, 'exchange_timestamp': 1715842229000, 'last_traded_price': 4774980, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:29 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9252485, 'exchange_timestamp': 1715842229000, 'last_traded_price': 4774775, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:30 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9252841, 'exchange_timestamp': 1715842230000, 'last_traded_price': 4774695, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:30 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9253212, 'exchange_timestamp': 1715842230000, 'last_traded_price': 4774735, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:31 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9253582, 'exchange_timestamp': 1715842231000, 'last_traded_price': 4774770, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:31 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9253954, 'exchange_timestamp': 1715842231000, 'last_traded_price': 4774610, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:32 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9254355, 'exchange_timestamp': 1715842232000, 'last_traded_price': 4773975, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:32 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9254676, 'exchange_timestamp': 1715842232000, 'last_traded_price': 4773935, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:33 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9255021, 'exchange_timestamp': 1715842233000, 'last_traded_price': 4773935, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:33 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9255342, 'exchange_timestamp': 1715842233000, 'last_traded_price': 4773720, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:33 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9255731, 'exchange_timestamp': 1715842234000, 'last_traded_price': 4773880, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:34 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9256050, 'exchange_timestamp': 1715842234000, 'last_traded_price': 4773820, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9256408, 'exchange_timestamp': 1715842235000, 'last_traded_price': 4773825, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9256819, 'exchange_timestamp': 1715842235000, 'last_traded_price': 4773755, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9257188, 'exchange_timestamp': 1715842236000, 'last_traded_price': 4773960, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:36 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9257516, 'exchange_timestamp': 1715842236000, 'last_traded_price': 4773925, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:36 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9257883, 'exchange_timestamp': 1715842237000, 'last_traded_price': 4773860, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:37 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9258216, 'exchange_timestamp': 1715842237000, 'last_traded_price': 4773485, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:37 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9258569, 'exchange_timestamp': 1715842238000, 'last_traded_price': 4773215, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:38 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9258884, 'exchange_timestamp': 1715842238000, 'last_traded_price': 4773395, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:39 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9259248, 'exchange_timestamp': 1715842239000, 'last_traded_price': 4773215, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:39 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9259582, 'exchange_timestamp': 1715842239000, 'last_traded_price': 4773395, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:39 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9259936, 'exchange_timestamp': 1715842240000, 'last_traded_price': 4773815, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:40 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9260294, 'exchange_timestamp': 1715842240000, 'last_traded_price': 4773430, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9260642, 'exchange_timestamp': 1715842241000, 'last_traded_price': 4773530, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9260961, 'exchange_timestamp': 1715842241000, 'last_traded_price': 4773580, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:41 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9261319, 'exchange_timestamp': 1715842242000, 'last_traded_price': 4773355, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:42 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9261638, 'exchange_timestamp': 1715842242000, 'last_traded_price': 4773625, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:43 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9261983, 'exchange_timestamp': 1715842243000, 'last_traded_price': 4773235, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:43 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9262314, 'exchange_timestamp': 1715842243000, 'last_traded_price': 4773140, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:43 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9262673, 'exchange_timestamp': 1715842244000, 'last_traded_price': 4773020, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:44 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9262982, 'exchange_timestamp': 1715842244000, 'last_traded_price': 4772705, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:44 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9263334, 'exchange_timestamp': 1715842245000, 'last_traded_price': 4773305, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:45 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9263749, 'exchange_timestamp': 1715842245000, 'last_traded_price': 4773470, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:46 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9264109, 'exchange_timestamp': 1715842246000, 'last_traded_price': 4772785, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:46 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9264435, 'exchange_timestamp': 1715842246000, 'last_traded_price': 4772725, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:46 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9264786, 'exchange_timestamp': 1715842247000, 'last_traded_price': 4773290, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:47 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9265106, 'exchange_timestamp': 1715842247000, 'last_traded_price': 4773200, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:47 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9265446, 'exchange_timestamp': 1715842248000, 'last_traded_price': 4773275, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:48 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9265760, 'exchange_timestamp': 1715842248000, 'last_traded_price': 4773380, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:49 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9266098, 'exchange_timestamp': 1715842249000, 'last_traded_price': 4773470, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:49 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9266437, 'exchange_timestamp': 1715842249000, 'last_traded_price': 4773585, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:49 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9266788, 'exchange_timestamp': 1715842250000, 'last_traded_price': 4773640, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:50 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9267156, 'exchange_timestamp': 1715842250000, 'last_traded_price': 4773650, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:51 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9267491, 'exchange_timestamp': 1715842251000, 'last_traded_price': 4773735, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:51 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9267843, 'exchange_timestamp': 1715842251000, 'last_traded_price': 4773630, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:51 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9268193, 'exchange_timestamp': 1715842252000, 'last_traded_price': 4773630, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:52 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9268517, 'exchange_timestamp': 1715842252000, 'last_traded_price': 4773775, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:52 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9268862, 'exchange_timestamp': 1715842253000, 'last_traded_price': 4774095, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:53 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9269183, 'exchange_timestamp': 1715842253000, 'last_traded_price': 4774250, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:54 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9269525, 'exchange_timestamp': 1715842254000, 'last_traded_price': 4774010, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:54 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9269834, 'exchange_timestamp': 1715842254000, 'last_traded_price': 4773855, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:55 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9270178, 'exchange_timestamp': 1715842255000, 'last_traded_price': 4773695, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:55 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9270564, 'exchange_timestamp': 1715842255000, 'last_traded_price': 4773795, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:56 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9270924, 'exchange_timestamp': 1715842256000, 'last_traded_price': 4773660, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:56 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9271257, 'exchange_timestamp': 1715842256000, 'last_traded_price': 4773780, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:56 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9271609, 'exchange_timestamp': 1715842257000, 'last_traded_price': 4774210, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:57 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9271920, 'exchange_timestamp': 1715842257000, 'last_traded_price': 4773615, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:57 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9272242, 'exchange_timestamp': 1715842258000, 'last_traded_price': 4773860, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:58 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9272566, 'exchange_timestamp': 1715842258000, 'last_traded_price': 4773870, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:58 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9272907, 'exchange_timestamp': 1715842259000, 'last_traded_price': 4774065, 'subscription_mode_val': 'LTP'}
[I 240516 12:20:59 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9273246, 'exchange_timestamp': 1715842259000, 'last_traded_price': 4774095, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:00 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9273623, 'exchange_timestamp': 1715842260000, 'last_traded_price': 4773745, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:00 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9273987, 'exchange_timestamp': 1715842260000, 'last_traded_price': 4774110, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:01 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9274355, 'exchange_timestamp': 1715842261000, 'last_traded_price': 4774050, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:01 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9274700, 'exchange_timestamp': 1715842261000, 'last_traded_price': 4774135, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:01 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9275066, 'exchange_timestamp': 1715842262000, 'last_traded_price': 4774000, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:02 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9275367, 'exchange_timestamp': 1715842262000, 'last_traded_price': 4773865, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:02 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9275705, 'exchange_timestamp': 1715842263000, 'last_traded_price': 4773750, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:03 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9276029, 'exchange_timestamp': 1715842263000, 'last_traded_price': 4773800, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:04 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9276386, 'exchange_timestamp': 1715842264000, 'last_traded_price': 4773705, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:04 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9276694, 'exchange_timestamp': 1715842264000, 'last_traded_price': 4773770, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:05 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9277041, 'exchange_timestamp': 1715842265000, 'last_traded_price': 4773755, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:05 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9277458, 'exchange_timestamp': 1715842265000, 'last_traded_price': 4773515, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9277809, 'exchange_timestamp': 1715842266000, 'last_traded_price': 4773635, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9278131, 'exchange_timestamp': 1715842266000, 'last_traded_price': 4773535, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:06 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9278478, 'exchange_timestamp': 1715842267000, 'last_traded_price': 4773480, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:07 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9278782, 'exchange_timestamp': 1715842267000, 'last_traded_price': 4773430, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:08 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9279142, 'exchange_timestamp': 1715842268000, 'last_traded_price': 4773600, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:08 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9279458, 'exchange_timestamp': 1715842268000, 'last_traded_price': 4773610, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:08 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9279797, 'exchange_timestamp': 1715842269000, 'last_traded_price': 4773830, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:09 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9280133, 'exchange_timestamp': 1715842269000, 'last_traded_price': 4773870, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:09 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9280483, 'exchange_timestamp': 1715842270000, 'last_traded_price': 4773825, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:10 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9280854, 'exchange_timestamp': 1715842270000, 'last_traded_price': 4773525, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:10 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9281204, 'exchange_timestamp': 1715842271000, 'last_traded_price': 4773360, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:11 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9281544, 'exchange_timestamp': 1715842271000, 'last_traded_price': 4773615, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:12 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9281897, 'exchange_timestamp': 1715842272000, 'last_traded_price': 4773845, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:13 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9282545, 'exchange_timestamp': 1715842273000, 'last_traded_price': 4774040, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:13 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9282867, 'exchange_timestamp': 1715842273000, 'last_traded_price': 4774030, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:13 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9283244, 'exchange_timestamp': 1715842274000, 'last_traded_price': 4773930, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:14 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9283547, 'exchange_timestamp': 1715842274000, 'last_traded_price': 4773965, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:14 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9283903, 'exchange_timestamp': 1715842275000, 'last_traded_price': 4774010, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:15 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9284286, 'exchange_timestamp': 1715842275000, 'last_traded_price': 4774285, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:16 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9284663, 'exchange_timestamp': 1715842276000, 'last_traded_price': 4774375, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:16 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9284968, 'exchange_timestamp': 1715842276000, 'last_traded_price': 4774555, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:16 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9285344, 'exchange_timestamp': 1715842277000, 'last_traded_price': 4774375, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:17 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9285628, 'exchange_timestamp': 1715842277000, 'last_traded_price': 4774340, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:17 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9285999, 'exchange_timestamp': 1715842278000, 'last_traded_price': 4774565, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:18 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9286279, 'exchange_timestamp': 1715842278000, 'last_traded_price': 4774715, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:18 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9286648, 'exchange_timestamp': 1715842279000, 'last_traded_price': 4774715, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:19 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9286953, 'exchange_timestamp': 1715842279000, 'last_traded_price': 4774750, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:19 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9287334, 'exchange_timestamp': 1715842280000, 'last_traded_price': 4774755, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:20 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9287677, 'exchange_timestamp': 1715842280000, 'last_traded_price': 4774570, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:20 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9288032, 'exchange_timestamp': 1715842281000, 'last_traded_price': 4774810, 'subscription_mode_val': 'LTP'}
[I 240516 12:21:35 stock:51] on open
[I 240516 12:21:35 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '5102', 'sequence_number': 31993, 'exchange_timestamp': 1715823479846, 'last_traded_price': 0, 'subscription_mode_val': 'LTP'}
[W 240516 12:24:36 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[E 240516 12:24:46 stock:57] Connection closed
[W 240516 12:24:46 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240516 12:24:46 stock:57] Connection closed
[W 240516 12:24:46 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[E 240516 12:24:46 stock:57] Connection closed
[W 240516 12:24:46 smartWebSocketV2:343] Connection closed due to max retry attempts reached.
[I 240516 12:29:34 stock:51] on open
[I 240516 12:29:34 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '5102', 'sequence_number': 31993, 'exchange_timestamp': 1715823479846, 'last_traded_price': 0, 'subscription_mode_val': 'LTP'}
[I 240516 12:29:59 stock:51] on open
[I 240516 12:29:59 stock:47] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 9662743, 'exchange_timestamp': 1715842799000, 'last_traded_price': 4756440, 'subscription_mode_val': 'LTP'}
